,period,gaslimit,transactionpool,connection,position,dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
134,5,16000000,2048 2048 3072 2048,tree,7,1303.900666666667,868.4333333333334,100,4998.2,4.869941935,4203.2835820895525,11.77238400000001,4133.939060939061,34983.81832548871,1170.7836602879033,36154.601985776615
135,5,16000000,2048 2048 3072 2048,tree,8,1265.7954285714284,872.9227142857143,100,4162,123.32626158557142,4097.183044315992,7.968103333333326,4065.5514485514486,60736.119543951965,1461.107737974769,62197.22728192674
136,5,16000000,2048 2048 3072 2048,tree,9,788.3803333333334,2462.7928333333334,100,4998.4,4.862821712833333,4784.313025210084,7.967866000000018,4773.16983016983,32631.38282172373,2527.9294569067297,35159.31227863046
137,5,16000000,2048 2048 3072 2048,tree,10,1165.2818333333332,6555.777666666666,100,5000.4,4.851844202333333,3975.956810631229,10.47254133333332,4061.064935064935,39635.16107640222,2305.992810024083,41941.153886426306
138,5,16000000,2048 2048 3072 2048,random,5,784.2095,952.9541666666668,100,4998.8,4.8406343860000005,4538.307692307692,8.939530000000008,4552.508491508492,64135.77451048708,1410.3198383387917,65546.09434882586
139,5,16000000,2048 2048 3072 2048,random,6,1006.6091666666665,894.1491666666667,100,4998.2,4.928014141166666,4079.985887096774,10.03675,3880.4385614385615,65173.50135269828,2005.73116901609,67179.23252171437
140,5,16000000,2048 2048 3072 2048,random,7,544.0238333333333,1133.6118333333332,100,4998.8,4.917562637166667,4321.068965517241,8.315763333333337,4137.936063936064,36673.94483911408,464.932441844268,37138.87728095835
141,5,16000000,2048 2048 3072 2048,random,8,1226.2771666666667,927.5893333333333,100,4997.6,4.871055166833333,3954.0960854092527,7.788953333333351,4049.646353646354,69321.55573815393,545.7066557107642,69867.2623938647
142,5,16000000,2048 2048 3072 2048,random,9,841.2561666666667,1025.3636666666669,100,4998.4,4.966189657833333,4670.375854214123,8.519470000000013,4213.907092907093,33246.64917381746,1213.2827459045457,34459.931919722
143,5,16000000,2048 2048 3072 2048,random,10,599.4291666666667,845.7969999999999,100,4999,4.905601202166666,3870.8986866791743,9.012115333333321,3894.4415584415583,54539.45029399699,1341.5492957746478,55880.999589771636
144,5,16000000,5120 2048 3072 2048,ring,5,939.067,914.9171666666666,100,4998.4,4.828338168166667,4738.218220338983,6.9959699999999945,4681.866133866134,40285.613452356236,193.48141997093626,40479.09487232717
145,5,16000000,5120 2048 3072 2048,ring,6,668.3303333333332,994.511,100,4998.6,4.9088792595,4198.785440613026,8.82794533333333,4094.9060939060937,23271.607033742956,127.70724421209859,23399.314277955054
146,5,16000000,5120 2048 3072 2048,ring,7,898.6994000000001,2103.1711999999998,100,4998.5,4.984899866,4633.885509838999,7.969252999999997,4517.992007992008,51914.50988939138,173.92251947910424,52088.43240887048
147,5,16000000,5120 2048 3072 2048,ring,8,680.9075,1345.9326666666668,100,4998.4,4.881956133166667,4181.592720970537,7.86924466666667,4139.8441558441555,32674.012738853504,130.65817409766456,32804.670912951166
148,5,16000000,5120 2048 3072 2048,ring,9,740.725,1115.6362000000001,100,4998.5,4.940546395,4889.5368421052635,7.073684000000004,4841.527472527472,37338.55492461327,115.68435480712748,37454.239279420406
149,5,16000000,5120 2048 3072 2048,ring,10,851.4326666666667,896.207,100,4998.6,4.930442236166667,4383.650862068966,7.769239333333332,4208.684315684316,23161.986462033376,155.25098853964212,23317.23745057302
150,5,16000000,5120 2048 3072 2048,tree,5,624.6833333333334,963.5091666666667,100,4999.2,4.9343195076666655,4042.8185255198487,7.938240666666667,3951.7672327672326,45493.35297625311,2409.5899540495984,47902.942930302714
151,5,16000000,5120 2048 3072 2048,tree,6,492.1193333333333,1083.4488333333334,100,4999,4.847130670666666,3690.7290836653387,17.173981333333323,3802.13986013986,31587.15950575681,2295.5981465880373,33882.757652344844
152,5,16000000,5120 2048 3072 2048,tree,7,761.2855,962.3445000000002,100,4998.4,4.906720520833333,4076.5172413793102,7.034268000000013,3941.3006993006993,33787.01485385721,761.0377164761449,34548.052570333355
153,5,16000000,5120 2048 3072 2048,tree,8,971.0390000000001,934.1835,100,4998.4,4.918623375666666,4195.183333333333,7.528290000000007,4079.6013986013986,55358.02987371882,752.8596914681499,56110.889565186975
154,5,16000000,5120 2048 3072 2048,tree,9,994.5238000000002,1160.3190000000002,100,4998.5,4.9697535976,4607.69247311828,8.789841000000001,4630.167832167832,85426.50334075723,1271.2774419344576,86697.7807826917
155,5,16000000,5120 2048 3072 2048,tree,10,640.509,1423.6632,100,4999,4.878443968400001,4575.706349206349,6.9235,4579.27972027972,65968.59953084489,2307.131980739948,68275.73151158483
156,5,16000000,5120 2048 3072 2048,random,5,942.6751666666668,1005.1531666666666,100,4998.4,4.906628397333334,3722.154446177847,8.318063999999998,3870.5004995004997,69195.9135857768,333.25293732556935,69529.16652310237
157,5,16000000,5120 2048 3072 2048,random,6,1095.9307999999999,955.9744000000001,100,4998,4.9900670616,4566.140280561122,7.555040000000003,4502.754245754246,62391.31532441303,280.56887991248,62671.884204325506
158,5,16000000,5120 2048 3072 2048,random,7,919.5204000000001,1595.8286000000003,100,4998.5,4.9545756572,4773.493256262042,6.666339999999989,4740.245754245754,92249.98003035387,389.8873711957824,92639.86740154965
159,5,16000000,5120 2048 3072 2048,random,8,724.5264999999999,968.1790000000001,100,4998.6,4.917999948,4053.6636528028935,12.515762666666662,4029.255744255744,50583.00408719346,224.52316076294278,50807.5272479564
160,5,16000000,5120 2048 3072 2048,random,9,1065.2736666666665,888.4793333333333,100,4998.2,4.957682954,3963.842920353982,7.255013999999992,4210.384615384615,72926.04123426041,212.95143212951433,73138.99266638992
161,5,16000000,5120 2048 3072 2048,random,10,949.9495000000001,963.0745000000001,100,4998.2,4.8613341165,3812.7123015873017,6.868874000000003,3868.5614385614385,61000.34115720524,316.66211790393015,61317.00327510917
162,5,16500000,1024 2048 3072 2048,ring,5,531.4526666666667,14167.243,100,5001.2,4.8313378375000005,4785.153703703703,7.0318199999999935,4672.631368631369,39650.37431897464,211.77438952690784,39862.14870850155
163,5,16500000,1024 2048 3072 2048,ring,6,807.1908333333332,1042.6625000000001,100,4998.2,4.938513255666667,3903.2256097560976,9.265109999999996,3911.244755244755,25559.343947397585,166.93140260795684,25726.27535000554
164,5,16500000,1024 2048 3072 2048,ring,7,621.6455,1104.3753333333334,100,4998.8,4.8642001225,4629.515657620042,6.469023999999999,4665.853146853146,34903.55507088332,538.8876772082879,35442.442748091606
165,5,16500000,1024 2048 3072 2048,ring,8,813.5403333333334,930.2210000000001,100,4998.6,4.8886745650000005,3680.0939334637965,7.2804133333333185,3741.978021978022,17053.949155831553,741.781486512711,17795.730642344264
166,5,16500000,1024 2048 3072 2048,ring,9,859.9331666666666,860.6573333333332,100,4998.6,4.865751032833333,4071.828,7.755134666666668,4058.12987012987,39615.06061228683,149.95548250119856,39765.01609478803
167,5,16500000,1024 2048 3072 2048,ring,10,635.2991666666668,1266.3318333333334,100,4998.8,4.841617417,4742.875494071146,7.689810999999999,4774.857142857143,22824.399043174777,125.40684679032195,22949.8058899651
168,5,16500000,1024 2048 3072 2048,tree,5,492.62516666666664,876.5333333333333,100,4998.4,4.8518369601666675,4860.002192982456,8.557008000000005,4854.783216783217,39509.21039190984,1842.5891245871496,41351.79951649698
169,5,16500000,1024 2048 3072 2048,tree,6,1030.2898333333335,923.5445000000001,100,4998.6,4.905021157166667,3879.1962809917354,7.459469333333338,3673.198801198801,66623.54163060412,1081.564826034274,67705.10645663839
170,5,16500000,1024 2048 3072 2048,tree,7,764.672,1003.449,100,4998.5,4.9491108406,4489.289256198347,8.625916999999996,4542.56043956044,59686.0328875601,236.11167225566643,59922.144559815766
171,5,16500000,1024 2048 3072 2048,tree,8,694.652,994.1643333333333,100,4998.6,4.968171944000001,4113.935424354244,8.512615999999992,4002.3236763236764,24369.272237196765,1829.6427718448258,26198.91500904159
172,5,16500000,1024 2048 3072 2048,tree,9,760.7111666666665,1035.0528333333332,100,4998.8,4.966642226499999,4075.847014925373,7.727700666666664,3952.4435564435566,28471.84506168585,1872.320628575367,30344.165690261216
173,5,16500000,1024 2048 3072 2048,tree,10,837.1756666666665,1018.294,100,4998,4.896565895999999,4216.659047619048,8.900882666666668,4203.68931068931,44194.63526333006,206.04805001272126,44400.683313342786
174,5,16500000,1024 2048 3072 2048,random,5,784.926,875.7744999999999,100,4998.4,4.927847129,3785.867203219316,7.934795999999993,3717.7412587412587,63354.22598791583,1566.46294881589,64920.68893673172
175,5,16500000,1024 2048 3072 2048,random,6,616.4943333333333,898.1845,100,4999,4.976206693166667,4150.863309352518,7.364768666666663,3965.697302697303,32387.81414479417,1138.8685558925024,33526.68270068667
176,5,16500000,1024 2048 3072 2048,random,7,1015.1644000000002,1145.1178,100,4998.5,4.96492298,4477.409368635438,8.542548000000005,4483.798201798202,43396.02813759972,1386.7633181779188,44782.791455777646
177,5,16500000,1024 2048 3072 2048,random,8,941.3163333333332,2261.6323333333335,100,4998.2,4.9274042394999995,4072.616600790514,7.419457333333323,3959.954045954046,36396.94421657096,1485.062893081761,37882.00710965272
178,5,16500000,1024 2048 3072 2048,random,9,935.9848333333333,7378.512166666667,100,5001.6,4.857485377333333,4729.941176470588,7.381261999999997,4738.777222777223,50950.03808600512,1876.8783325254483,52826.91641853057
179,5,16500000,1024 2048 3072 2048,random,10,867.6231666666666,948.4160000000002,100,4998.4,4.8951853145,4584.7624750499,8.757819333333352,4566.311688311688,36879.626760320905,1506.8002616809558,38386.42702200186
180,5,16500000,2048 2048 3072 2048,ring,5,855.8578,1144.9070000000002,100,4998.75,4.985241373,4547.066037735849,7.508636000000004,4575.686313686314,46392.69339576627,125.93893278704516,46518.632328553314
181,5,16500000,2048 2048 3072 2048,ring,6,802.1796666666665,7543.159833333334,100,4998.6,4.864188749166667,4861.533864541832,7.427761999999988,4829.983016983017,37937.64705882353,167.68627450980392,38105.333333333336
182,5,16500000,2048 2048 3072 2048,ring,7,1885.9196,1084.9618,100,4996.5,4.9291527298,4553.967391304348,7.036664000000006,4560.952047952048,38670.76386353495,127.13480183359701,38797.89866536854
183,5,16500000,2048 2048 3072 2048,ring,8,962.5670000000002,1128.8184,100,4998,4.9382234728,4602.977083333333,7.971787000000003,4575.652347652348,38209.85130856479,118.75275540058514,38328.60406396537
184,5,16500000,2048 2048 3072 2048,ring,9,657.2144999999999,1195.2446666666667,100,4028.5,162.05986431800002,4574.168122270742,8.372458000000009,4489.781218781219,29981.489369941526,256.39933392711924,30237.888703868644
185,5,16500000,2048 2048 3072 2048,ring,10,724.4435,1027.6883333333333,100,4999,4.852306928,4494.253549695741,8.165170000000005,4305.373626373626,26397.29414188586,111.11874184465353,26508.412883730514
186,5,16500000,2048 2048 3072 2048,tree,5,937.86,3233.9383333333335,100,5000.8,4.841199544166667,4604.706225680934,7.976436999999998,4595.824175824176,44693.1955211025,2476.8303186907838,47170.025839793285
187,5,16500000,2048 2048 3072 2048,tree,6,566.149,1273.5305,100,4998.8,4.886654310833333,4063.107205623902,7.739117333333328,3781.7912087912086,61971.60313823509,1169.235575921683,63140.83871415677
188,5,16500000,2048 2048 3072 2048,tree,7,1621.4621666666665,2800.679666666667,100,4997.4,4.8543663530000005,4724.392504930966,8.22551800000001,4705.326673326674,46258.4119438461,3237.8741736611455,49496.28611750724
189,5,16500000,2048 2048 3072 2048,tree,8,607.0306666666667,1294.2703333333332,100,4999.2,4.884091134833334,5056.486068111455,8.922431,4823.718281718282,45498.921949116,1707.4365910070956,47206.358540123096
190,5,16500000,2048 2048 3072 2048,tree,9,899.7634999999999,1009.9485000000001,100,4998.2,4.919252481833333,3819.4144486692016,12.692109333333324,3669.075924075924,66536.64087391898,1361.471937257099,67898.11281117608
191,5,16500000,2048 2048 3072 2048,tree,10,871.7889999999999,1093.594,100,4998.4,4.877834211333333,4348.987544483985,10.20031400000001,4114.531468531469,42012.95115121344,370.1773490976976,42383.12850031114
192,5,16500000,2048 2048 3072 2048,random,5,728.372,849.3261666666666,100,4998,4.87225388,3562.865731462926,9.365918666666678,3713.8321678321677,38519.8489607699,567.0320122969993,39086.8809730669
193,5,16500000,2048 2048 3072 2048,random,6,959.5520000000001,927.2216666666668,100,4998.6,4.925395948833333,4031.251020408163,7.007516000000002,4004.4865134865136,68454.69217578426,244.88080427692412,68699.57298006119
194,5,16500000,2048 2048 3072 2048,random,7,797.2836666666667,1021.0801666666666,100,4998.6,4.892647556833333,4181.254385964912,8.943324666666673,3801.7012987012986,65371.620241095145,561.7380644282504,65933.35830552339
195,5,16500000,2048 2048 3072 2048,random,8,618.8059999999999,11550.308666666666,100,5005.4,4.8959697515,3864.1240157480315,9.384410666666655,3678.1428571428573,61483.84471104505,535.477934671055,62019.32264571611
196,5,16500000,2048 2048 3072 2048,random,9,520.5003333333333,852.3163333333333,100,4999,4.870453732666667,4319.293103448276,7.061947333333337,4051.137862137862,81439.66342864961,346.1485839376112,81785.81201258722
197,5,16500000,2048 2048 3072 2048,random,10,805.3942,982.5504000000001,100,4998.25,4.965549942400001,4853.886639676113,7.514142000000003,4821.563436563437,43111.77922905384,464.47913348200063,43576.25836253584
198,5,16500000,5120 2048 3072 2048,ring,5,474.94683333333336,14226.327500000001,100,5004.6,4.850334302333333,4881.3942307692305,7.61998300000001,4648.1898101898105,14730.073626581083,214.72531621672644,14944.79894279781
199,5,16500000,5120 2048 3072 2048,ring,6,728.7038333333334,907.6028333333333,100,4999,4.971318596833334,4087.2292490118575,7.668698666666663,3843.285714285714,38338.78478137422,762.3320083286012,39101.11678970282
200,5,16500000,5120 2048 3072 2048,ring,7,1047.6086666666667,909.3831666666666,100,4998,4.891282374333334,4837.188299817185,6.93646133333332,4790.313686313686,36096.92171707467,756.8502363475654,36853.771953422234
201,5,16500000,5120 2048 3072 2048,ring,8,807.8195000000001,1200.0815,100,4998.2,4.9052786665,3894.6375,7.5358159999999845,3768.060939060939,62480.73558570818,265.6195326775786,62746.355118385756
202,5,16500000,5120 2048 3072 2048,ring,9,657.0608333333333,1040.4134999999999,100,4107.666666666667,170.2372762553333,3876.0346232179227,11.096668666666663,3835.017982017982,32789.24979127738,107.66111398242754,32896.91090525981
203,5,16500000,5120 2048 3072 2048,ring,10,542.5871666666667,12373.748833333333,100,5002.8,4.841396322833333,4876.234848484848,9.784514000000001,4833.044955044955,36220.683467270035,177.77170944838886,36398.455176718424
204,5,16500000,5120 2048 3072 2048,tree,5,628.3063333333333,789.1028333333334,100,4998.6,4.877182241666666,4605.338056680162,7.752230666666667,4326.821178821179,57215.37131743859,1012.6053446661384,58227.97666210473
205,5,16500000,5120 2048 3072 2048,tree,6,887.772,870.6435000000001,100,4998.2,4.9697732603333336,4119.537698412699,7.763980000000009,3990.088911088911,23653.502538071065,447.3434856175973,24100.846023688664
206,5,16500000,5120 2048 3072 2048,tree,7,874.9988000000001,1156.8706,100,4998.5,4.983261528,4598.412121212121,6.996066999999997,4535.713286713287,64486.72177628689,595.4634399584681,65082.18521624536
207,5,16500000,5120 2048 3072 2048,tree,8,607.6153333333333,8599.451833333334,100,5001.2,4.836998367333333,4881.064013840831,7.162691999999998,4726.024975024975,62263.925039042166,1108.7280930071142,63372.65313204928
208,5,16500000,5120 2048 3072 2048,tree,9,921.219,752.3726666666666,100,4998.2,4.873230241333332,4573.700209643606,9.261406,4663.071928071928,32923.10990424467,704.1231956552808,33627.23309989996
209,5,16500000,5120 2048 3072 2048,tree,10,961.2837999999999,1034.5030000000002,100,4998.25,4.8960446656,4693.681017612525,7.493328999999995,4721.206793206793,70262.45491657089,310.1343585272086,70572.5892750981
210,5,16500000,5120 2048 3072 2048,random,5,683.9336,1070.7999999999997,100,4998.75,4.9850366086,4571.667984189723,7.219972000000001,4519.187812187813,37338.8517918527,443.3205579043028,37782.172349757006
211,5,16500000,5120 2048 3072 2048,random,6,1446.2338333333335,1009.3906666666668,100,4997.8,4.955190212166667,3756.074856046065,11.84560933333332,3937.977022977023,32604.671522622215,1166.5849558761731,33771.25647849839
212,5,16500000,5120 2048 3072 2048,random,7,597.9150000000001,1031.5269999999998,100,4998.8,4.929696824,4016.3969298245615,9.067073999999986,3776.031968031968,71340.72732244173,1951.9105885569759,73292.6379109987
213,5,16500000,5120 2048 3072 2048,random,8,863.8004999999999,830.0146666666666,100,4998.4,4.944271465,4213.189393939394,8.56197133333333,4003.4585414585413,50632.15694636955,2331.734015708853,52963.8909620784
